"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.064039000E0,3.112462163E-2,-8.619125932E-2,9.801861763E0,9.802290125E0
8.069074439E0,-2.633621916E-2,2.873042040E-2,9.773131371E0,9.773209085E0
8.074109879E0,2.154781483E-2,9.576806799E-3,9.753977776E0,9.754006278E0
8.079145318E0,2.154781483E-2,9.576806799E-3,9.782708168E0,9.782736587E0
8.084150239E0,8.858546615E-2,-6.703764945E-2,9.811438560E0,9.812067471E0
8.089185678E0,3.112462163E-2,-7.661445439E-2,9.849745750E0,9.850092886E0
8.094221118E0,8.858546615E-2,-1.915361360E-2,9.859322548E0,9.859739112E0
8.099256557E0,7.900865376E-2,-1.053448766E-1,9.811438560E0,9.812322179E0
8.104261479E0,1.197100803E-2,-3.830722719E-2,9.773131371E0,9.773213777E0
8.109296918E0,4.070143029E-2,9.576806799E-3,9.686940193E0,9.687030434E0
8.114332357E0,2.154781483E-2,-1.149216816E-1,9.734824181E0,9.735526341E0
8.119367796E0,-4.548983276E-2,-7.661445439E-2,9.821015358E0,9.821419539E0
8.124403235E0,7.900865376E-2,-9.576806426E-2,9.868899345E0,9.869680247E0
8.129408157E0,2.154781483E-2,-6.703764945E-2,9.830592155E0,9.830844342E0
8.134443597E0,6.943184882E-2,-1.149216816E-1,9.821015358E0,9.821933131E0
8.139479036E0,9.816227108E-2,-2.873042040E-2,9.821015358E0,9.821547940E0
8.144514475E0,1.197100803E-2,3.830722719E-2,9.686940193E0,9.687023333E0
8.149519396E0,-3.591302410E-2,-7.661445439E-2,9.715670586E0,9.716039031E0
8.154554836E0,8.858546615E-2,-9.576806426E-2,9.773131371E0,9.774002031E0
8.159590275E0,1.268926859E-1,-4.788403213E-2,9.849745750E0,9.850679468E0
8.164625714E0,2.154781483E-2,9.576806799E-3,9.830592155E0,9.830620436E0
8.169630636E0,5.027823523E-2,-1.915361360E-2,9.792284966E0,9.792432773E0
8.174666076E0,2.154781483E-2,9.576806799E-3,9.782708168E0,9.782736587E0
8.179701514E0,5.985504389E-2,3.830722719E-2,9.706093788E0,9.706353934E0
8.184736953E0,5.985504389E-2,-3.830722719E-2,9.706093788E0,9.706353934E0
8.189772393E0,7.900865376E-2,-3.830722719E-2,9.782708168E0,9.783102213E0
8.194777315E0,5.985504389E-2,-5.746084079E-2,9.830592155E0,9.830942300E0
8.199812754E0,9.816227108E-2,-2.873042040E-2,9.859322548E0,9.859853060E0
8.204848193E0,6.943184882E-2,-3.830722719E-2,9.859322548E0,9.859641440E0
8.209883633E0,1.460463107E-1,-7.661445439E-2,9.753977776E0,9.755371943E0
8.214888554E0,-5.506663769E-2,6.703764945E-2,9.734824181E0,9.735210743E0
8.219923993E0,1.268926859E-1,9.576806799E-3,9.715670586E0,9.716503918E0
8.224959432E0,3.112462163E-2,2.873042040E-2,9.830592155E0,9.830683410E0
8.229994872E0,3.112462163E-2,3.830722719E-2,9.849745750E0,9.849869417E0
8.235030311E0,1.173158810E-1,-9.576806799E-3,9.811438560E0,9.812144585E0
8.240035232E0,3.112462163E-2,-9.576806799E-3,9.907206535E0,9.907260055E0
8.245070671E0,7.900865376E-2,-9.576806799E-3,9.849745750E0,9.850067281E0
8.250106111E0,1.197100803E-2,0.000000000E0,9.744400978E0,9.744408331E0
8.255141550E0,4.070143029E-2,2.873042040E-2,9.744400978E0,9.744528335E0
8.260146472E0,4.070143029E-2,-4.788403213E-2,9.801861763E0,9.802063227E0
8.265181911E0,-7.182605099E-3,-7.661445439E-2,9.792284966E0,9.792587309E0
8.270217351E0,9.816227108E-2,-7.661445439E-2,9.792284966E0,9.793076659E0
8.275252790E0,5.027823523E-2,-4.788403213E-2,9.821015358E0,9.821260787E0
8.280257711E0,8.858546615E-2,1.915361360E-2,9.840168953E0,9.840586327E0
8.285293150E0,7.900865376E-2,-9.576806799E-3,9.725247383E0,9.725573029E0
8.290328590E0,3.112462163E-2,-1.915361360E-2,9.667786598E0,9.667855673E0
8.295364029E0,-1.675941236E-2,-9.576806799E-3,9.773131371E0,9.773150433E0
8.300399468E0,3.112462163E-2,-8.619125932E-2,9.706093788E0,9.706526377E0
8.305404389E0,5.985504389E-2,-1.053448766E-1,9.849745750E0,9.850490928E0
8.310439829E0,5.985504389E-2,-6.703764945E-2,9.753977776E0,9.754391786E0
8.315475268E0,3.112462163E-2,-1.915361360E-2,9.821015358E0,9.821083355E0
8.320510707E0,-3.591302410E-2,0.000000000E0,9.725247383E0,9.725313692E0
8.325515629E0,3.112462163E-2,0.000000000E0,9.667786598E0,9.667836700E0
8.330551069E0,1.197100803E-2,-3.830722719E-2,9.677363396E0,9.677446618E0
8.335586508E0,5.985504389E-2,-6.703764945E-2,9.821015358E0,9.821426543E0
8.340621947E0,6.943184882E-2,-4.788403213E-2,9.849745750E0,9.850106853E0
8.345657386E0,5.985504389E-2,9.576806799E-3,9.878476143E0,9.878662118E0
8.350662308E0,1.197100803E-2,-2.873042040E-2,9.897629738E0,9.897678676E0
8.355697747E0,3.112462163E-2,-1.915361360E-2,9.821015358E0,9.821083355E0
8.360733186E0,7.900865376E-2,0.000000000E0,9.725247383E0,9.725568314E0
8.365768626E0,3.112462163E-2,1.915361360E-2,9.849745750E0,9.849813549E0
8.370773547E0,5.985504389E-2,9.576806799E-3,9.811438560E0,9.811625807E0
8.375808986E0,5.027823523E-2,-5.746084079E-2,9.888052940E0,9.888347718E0
8.380844425E0,5.027823523E-2,-9.576806799E-3,9.830592155E0,9.830725393E0
8.385879865E0,5.985504389E-2,2.873042040E-2,9.878476143E0,9.878699255E0
8.390915304E0,7.900865376E-2,-1.915361360E-2,9.782708168E0,9.783045964E0
8.395920226E0,3.112462163E-2,8.619125932E-2,9.763554573E0,9.763984616E0
8.400955665E0,9.816227108E-2,5.746084079E-2,9.734824181E0,9.735488658E0
8.405991104E0,5.985504389E-2,-8.619125932E-2,9.840168953E0,9.840728458E0
8.411026543E0,5.985504389E-2,-1.915361360E-2,9.868899345E0,9.869099441E0
8.416031465E0,8.858546615E-2,-3.830722719E-2,9.840168953E0,9.840642248E0
8.421066904E0,-7.182605099E-3,-5.746084079E-2,9.725247383E0,9.725419785E0
8.426102344E0,2.154781483E-2,-5.746084079E-2,9.773131371E0,9.773324043E0
8.431137783E0,2.394201700E-3,-3.830722719E-2,9.706093788E0,9.706169677E0
8.436173223E0,5.985504389E-2,-6.703764945E-2,9.782708168E0,9.783120963E0
8.441178143E0,2.154781483E-2,-6.703764945E-2,9.849745750E0,9.849997447E0
8.446213583E0,2.154781483E-2,0.000000000E0,9.840168953E0,9.840192545E0
8.451249022E0,9.816227108E-2,-3.830722719E-2,9.811438560E0,9.812004377E0
8.456284462E0,4.070143029E-2,-5.746084079E-2,9.773131371E0,9.773385040E0
8.461289383E0,-3.591302410E-2,-5.746084079E-2,9.706093788E0,9.706330312E0
8.466324823E0,4.070143029E-2,-8.619125932E-2,9.773131371E0,9.773596182E0
8.471360261E0,1.197100803E-2,-4.788403213E-2,9.763554573E0,9.763679331E0
8.476395700E0,9.816227108E-2,-1.915361360E-2,9.792284966E0,9.792795696E0
8.481431140E0,5.027823523E-2,-6.703764945E-2,9.897629738E0,9.897984460E0
8.486436062E0,2.394201700E-3,-5.746084079E-2,9.840168953E0,9.840337012E0
8.491471501E0,-4.548983276E-2,9.576806799E-3,9.811438560E0,9.811548688E0
8.496506940E0,2.394201700E-3,-9.576806799E-3,9.773131371E0,9.773136356E0
8.501542380E0,3.112462163E-2,-2.873042040E-2,9.792284966E0,9.792376577E0
8.506577818E0,2.394201700E-3,-9.576806799E-3,9.840168953E0,9.840173904E0
8.511582740E0,1.077390760E-1,-4.788403213E-2,9.801861763E0,9.802570816E0
8.516618179E0,1.197100803E-2,-3.830722719E-2,9.801861763E0,9.801943928E0
8.521653619E0,6.943184882E-2,3.830722719E-2,9.859322548E0,9.859641440E0
8.526689058E0,3.112462163E-2,-6.703764945E-2,9.830592155E0,9.830869998E0
8.531693979E0,1.077390760E-1,-1.053448766E-1,9.801861763E0,9.803019906E0
8.536729418E0,5.027823523E-2,-2.873042040E-2,9.782708168E0,9.782879558E0
8.541764858E0,4.070143029E-2,-7.661445439E-2,9.773131371E0,9.773516418E0
8.546800297E0,8.858546615E-2,-2.873042040E-2,9.840168953E0,9.840609628E0
8.551805219E0,7.900865376E-2,-3.830722719E-2,9.763554573E0,9.763949391E0
8.556840658E0,8.858546615E-2,-3.830722719E-2,9.830592155E0,9.831065911E0
8.561876098E0,2.154781483E-2,0.000000000E0,9.830592155E0,9.830615771E0
8.566911537E0,6.943184882E-2,-1.915361360E-2,9.773131371E0,9.773396770E0
8.571916458E0,3.112462163E-2,0.000000000E0,9.744400978E0,9.744450686E0
8.576951897E0,1.197100803E-2,-3.830722719E-2,9.773131371E0,9.773213777E0
8.581987337E0,5.027823523E-2,0.000000000E0,9.792284966E0,9.792414041E0
8.587022776E0,4.070143029E-2,-1.915361360E-2,9.801861763E0,9.801964981E0
8.592058216E0,8.858546615E-2,-6.703764945E-2,9.849745750E0,9.850372215E0
8.597063136E0,2.154781483E-2,-7.661445439E-2,9.811438560E0,9.811761346E0
8.602098576E0,4.070143029E-2,-6.703764945E-2,9.715670586E0,9.715987113E0
8.607134015E0,-2.633621916E-2,-8.619125932E-2,9.734824181E0,9.735241361E0
8.612169455E0,8.858546615E-2,-9.576806426E-2,9.725247383E0,9.726122330E0
8.617174376E0,2.154781483E-2,-9.576806426E-2,9.830592155E0,9.831082237E0
8.622209816E0,8.858546615E-2,-4.788403213E-2,9.878476143E0,9.878989380E0
8.627245255E0,5.985504389E-2,-8.619125932E-2,9.830592155E0,9.831152205E0
8.632280694E0,5.985504389E-2,-6.703764945E-2,9.849745750E0,9.850155736E0
8.637285615E0,-7.182605099E-3,-4.788403213E-2,9.840168953E0,9.840288080E0
8.642321055E0,3.112462163E-2,-3.830722719E-2,9.849745750E0,9.849869417E0
8.647356494E0,-3.591302410E-2,-1.915361360E-2,9.830592155E0,9.830676413E0
8.652391934E0,2.154781483E-2,2.873042040E-2,9.849745750E0,9.849811221E0
8.657427373E0,1.197100803E-2,-5.746084079E-2,9.821015358E0,9.821190748E0
8.662432294E0,-5.506663769E-2,-9.576806426E-2,9.868899345E0,9.869517625E0
8.667467733E0,1.197100803E-2,-9.576806426E-2,9.897629738E0,9.898100285E0
8.672503173E0,1.197100803E-2,-9.576806426E-2,9.907206535E0,9.907676628E0
8.677538612E0,6.943184882E-2,-4.788403213E-2,9.782708168E0,9.783071745E0
8.682543534E0,2.394201700E-3,9.576806799E-3,9.792284966E0,9.792289941E0
8.687578973E0,1.197100803E-2,-9.576806426E-2,9.792284966E0,9.792760575E0
8.692614413E0,7.900865376E-2,-6.703764945E-2,9.821015358E0,9.821561947E0
8.697649851E0,2.154781483E-2,-6.703764945E-2,9.792284966E0,9.792538139E0
8.702685290E0,9.816227108E-2,-1.244984865E-1,9.849745750E0,9.851021625E0
8.707690212E0,5.027823523E-2,-7.661445439E-2,9.859322548E0,9.859748414E0
8.712725651E0,2.154781483E-2,-2.873042040E-2,9.696516991E0,9.696583496E0
8.717761091E0,3.112462163E-2,-1.915361360E-2,9.706093788E0,9.706162590E0
8.722796530E0,-2.633621916E-2,-2.873042040E-2,9.639056206E0,9.639135001E0
8.727801451E0,-7.182605099E-3,-4.788403213E-2,9.763554573E0,9.763674635E0
8.732836890E0,1.077390760E-1,-1.244984865E-1,9.763554573E0,9.764942677E0
8.737872330E0,4.070143029E-2,-9.576806799E-3,9.830592155E0,9.830681078E0
8.742907769E0,8.858546615E-2,-3.830722719E-2,9.763554573E0,9.764031582E0
8.747912691E0,6.943184882E-2,4.788403213E-2,9.811438560E0,9.811801073E0
8.752948130E0,4.070143029E-2,-9.576806799E-3,9.763554573E0,9.763644106E0
8.757983570E0,-7.182605099E-3,-9.576806799E-3,9.782708168E0,9.782715492E0
8.763019008E0,6.943184882E-2,-1.915361360E-2,9.830592155E0,9.830856004E0
8.768054448E0,1.197100803E-2,-4.788403213E-2,9.878476143E0,9.878599450E0
8.773059369E0,8.858546615E-2,-8.619125932E-2,9.916783333E0,9.917553528E0
8.778094809E0,3.112462163E-2,0.000000000E0,9.907206535E0,9.907255426E0
8.783130248E0,5.985504389E-2,0.000000000E0,9.821015358E0,9.821197752E0
8.788165688E0,-3.591302410E-2,-5.746084079E-2,9.734824181E0,9.735060006E0
8.793170608E0,6.943184882E-2,2.873042040E-2,9.696516991E0,9.696808133E0
8.798206048E0,5.985504389E-2,2.873042040E-2,9.763554573E0,9.763780311E0
8.803241487E0,1.197100803E-2,-1.149216816E-1,9.878476143E0,9.879151846E0
8.808276927E0,5.027823523E-2,-1.915361360E-2,9.753977776E0,9.754126163E0
8.813281848E0,5.985504389E-2,-2.873042040E-2,9.629479408E0,9.629708289E0
8.818317288E0,1.197100803E-2,0.000000000E0,9.504981041E0,9.504988579E0
8.823352726E0,-3.591302410E-2,-2.873042040E-2,9.457097054E0,9.457208883E0
8.828388166E0,-6.464344263E-2,-1.915361360E-2,9.600749016E0,9.600985746E0
8.833423605E0,-7.182605099E-3,9.576806799E-3,9.706093788E0,9.706101170E0
8.838428527E0,2.154781483E-2,-1.053448766E-1,9.830592155E0,9.831180193E0
8.843463966E0,5.985504389E-2,-4.788403213E-2,9.801861763E0,9.802161472E0
8.848499406E0,2.154781483E-2,1.915361360E-2,9.639056206E0,9.639099320E0
8.853534845E0,-7.182605099E-3,-2.873042040E-2,9.504981041E0,9.505027176E0
8.858539766E0,5.985504389E-2,3.830722719E-2,9.524134636E0,9.524399752E0
8.863575205E0,-4.548983276E-2,-4.788403213E-2,9.715670586E0,9.715895076E0
8.868610645E0,2.394201700E-3,-2.873042040E-2,9.821015358E0,9.821057674E0
8.873646084E0,5.985504389E-2,-6.703764945E-2,9.878476143E0,9.878884936E0
8.878681523E0,8.858546615E-2,-2.873042040E-2,9.897629738E0,9.898067854E0
8.883686445E0,4.070143029E-2,-4.788403213E-2,9.849745750E0,9.849946235E0
8.888721884E0,-2.633621916E-2,-5.746084079E-2,9.840168953E0,9.840371963E0
8.893757323E0,2.394201700E-3,-4.788403213E-2,9.744400978E0,9.744518923E0
8.898792762E0,-6.464344263E-2,-4.788403213E-2,9.868899345E0,9.869227221E0
8.903797684E0,4.070143029E-2,0.000000000E0,9.773131371E0,9.773216123E0
8.908833124E0,1.077390760E-1,-8.619125932E-2,9.878476143E0,9.879439637E0
8.913868563E0,3.112462163E-2,-1.244984865E-1,9.830592155E0,9.831429740E0
8.918904002E0,4.070143029E-2,-4.788403213E-2,9.639056206E0,9.639261073E0
8.923908923E0,2.154781483E-2,-4.788403213E-2,9.639056206E0,9.639199226E0
8.928944363E0,2.154781483E-2,-7.661445439E-2,9.744400978E0,9.744725984E0
8.933979802E0,1.197100803E-2,-4.788403213E-2,9.753977776E0,9.754102656E0
8.939015241E0,2.154781483E-2,-9.576806799E-3,9.878476143E0,9.878504286E0
8.944020163E0,6.943184882E-2,-7.661445439E-2,9.811438560E0,9.811983346E0
8.949055602E0,5.027823523E-2,-5.746084079E-2,9.725247383E0,9.725547096E0
8.954091041E0,4.070143029E-2,-2.873042040E-2,9.686940193E0,9.687068305E0
8.959126480E0,4.070143029E-2,-9.576806799E-3,9.753977776E0,9.754067396E0
8.964131402E0,-7.422025502E-2,-4.788403213E-2,9.667786598E0,9.668190070E0
8.969166841E0,8.858546615E-2,-1.915361360E-2,9.744400978E0,9.744822454E0
8.974202281E0,5.027823523E-2,-5.746084079E-2,9.792284966E0,9.792582626E0
8.979237720E0,5.027823523E-2,5.746084079E-2,9.753977776E0,9.754276605E0
8.984242641E0,3.112462163E-2,-3.830722719E-2,9.782708168E0,9.782832682E0
8.989278080E0,5.027823523E-2,-7.661445439E-2,9.782708168E0,9.783137369E0
8.994313520E0,1.197100803E-2,-9.576806426E-2,9.725247383E0,9.725726271E0
8.999348959E0,3.112462163E-2,-1.244984865E-1,9.648633003E0,9.649486383E0
9.004384399E0,-2.633621916E-2,3.830722719E-2,9.648633003E0,9.648744989E0
9.009389320E0,2.154781483E-2,3.830722719E-2,9.715670586E0,9.715769999E0
9.014424759E0,5.027823523E-2,4.788403213E-2,9.821015358E0,9.821260787E0
9.019460198E0,2.394201700E-3,-1.915361360E-2,9.945513725E0,9.945532457E0
9.024495638E0,4.070143029E-2,-2.873042040E-2,9.840168953E0,9.840295070E0
9.029500559E0,1.197100803E-2,-1.915361360E-2,9.744400978E0,9.744427155E0
9.034535999E0,7.900865376E-2,2.873042040E-2,9.600749016E0,9.601117095E0
9.039571438E0,-7.182605099E-3,-9.576806799E-3,9.648633003E0,9.648640429E0
9.044606878E0,7.900865376E-2,8.619125932E-2,9.773131371E0,9.773830778E0
9.049611798E0,8.858546615E-2,0.000000000E0,9.888052940E0,9.888449744E0
9.054647238E0,6.943184882E-2,-4.788403213E-2,9.955090523E0,9.955447804E0
9.059682677E0,9.816227108E-2,-3.830722719E-2,9.868899345E0,9.869461868E0
9.064718117E0,5.027823523E-2,3.830722719E-2,9.725247383E0,9.725452792E0
9.069723038E0,8.858546615E-2,8.619125932E-2,9.639056206E0,9.639848591E0
9.074758478E0,5.985504389E-2,2.873042040E-2,9.677363396E0,9.677591144E0
9.079793916E0,2.154781483E-2,9.576806799E-3,9.801861763E0,9.801890126E0
9.084829356E0,9.816227108E-2,2.873042040E-2,9.916783333E0,9.917310772E0
9.089834277E0,3.112462163E-2,-4.788403213E-2,9.974244118E0,9.974407619E0
9.094869717E0,4.070143029E-2,9.576806799E-3,9.907206535E0,9.907294770E0
9.099905156E0,3.112462163E-2,-9.576806426E-2,9.830592155E0,9.831107892E0
9.104940596E0,6.943184882E-2,-2.873042040E-2,9.715670586E0,9.715961154E0
9.109945516E0,-4.548983276E-2,-1.915361360E-2,9.782708168E0,9.782832682E0
9.114980956E0,-6.464344263E-2,0.000000000E0,9.916783333E0,9.916994023E0
9.120016395E0,-3.591302410E-2,-2.873042040E-2,9.926360130E0,9.926466673E0
9.125051835E0,4.070143029E-2,-5.746084079E-2,1.001255131E1,1.001279891E1
9.130056756E0,3.112462163E-2,-4.788403213E-2,9.955090523E0,9.955254338E0
9.135092196E0,1.197100803E-2,-6.703764945E-2,9.792284966E0,9.792521749E0
9.140127634E0,2.154781483E-2,-4.788403213E-2,9.677363396E0,9.677505850E0
9.145163074E0,6.943184882E-2,-2.873042040E-2,9.667786598E0,9.668078606E0
9.150198513E0,3.112462163E-2,-2.873042040E-2,9.706093788E0,9.706186213E0
9.155203435E0,4.070143029E-2,-6.703764945E-2,9.811438560E0,9.811751998E0
9.160238874E0,5.985504389E-2,-1.053448766E-1,9.916783333E0,9.917523473E0
9.165274314E0,7.900865376E-2,-6.703764945E-2,9.811438560E0,9.811985683E0
9.170309753E0,5.027823523E-2,-5.746084079E-2,9.763554573E0,9.763853110E0
9.175314674E0,1.268926859E-1,-4.788403213E-2,9.610325813E0,9.611282790E0
9.180350113E0,5.027823523E-2,-2.873042040E-2,9.619902611E0,9.620076901E0
9.185385552E0,4.070143029E-2,0.000000000E0,9.629479408E0,9.629565425E0
9.190420992E0,5.027823523E-2,2.873042040E-2,9.753977776E0,9.754149670E0
9.195425914E0,6.943184882E-2,-7.661445439E-2,9.782708168E0,9.783254553E0
9.200461353E0,5.985504389E-2,9.576806799E-3,9.840168953E0,9.840355652E0
9.205496791E0,1.077390760E-1,3.830722719E-2,9.773131371E0,9.773800281E0
9.210532231E0,1.197100803E-2,3.830722719E-2,9.715670586E0,9.715753480E0
9.215537153E0,-2.633621916E-2,-1.915361360E-2,9.686940193E0,9.686994929E0
9.220572592E0,5.985504389E-2,-9.576806799E-3,9.753977776E0,9.754166125E0
9.225608031E0,4.070143029E-2,1.915361360E-2,9.763554573E0,9.763658196E0
9.230643471E0,-1.675941236E-2,-5.746084079E-2,9.888052940E0,9.888234098E0
9.235648392E0,-7.182605099E-3,-8.619125932E-2,9.859322548E0,9.859701904E0
9.240683831E0,1.077390760E-1,-9.576806426E-2,9.868899345E0,9.869952053E0
9.245719270E0,5.985504389E-2,-2.873042040E-2,9.859322548E0,9.859546093E0
9.250754710E0,2.154781483E-2,-5.746084079E-2,9.897629738E0,9.897819986E0
9.255759632E0,5.985504389E-2,-8.619125932E-2,9.859322548E0,9.859880966E0
9.260795071E0,1.197100803E-2,-1.149216816E-1,9.801861763E0,9.802542748E0
9.265830510E0,4.070143029E-2,-2.873042040E-2,9.782708168E0,9.782835026E0
9.270865949E0,3.112462163E-2,3.830722719E-2,9.859322548E0,9.859446094E0
9.275870871E0,8.858546615E-2,-6.703764945E-2,9.897629738E0,9.898253172E0
9.280906310E0,2.154781483E-2,9.576806799E-3,9.935936928E0,9.935964908E0
9.285941749E0,-1.675941236E-2,-9.576806426E-2,9.840168953E0,9.840649238E0
9.290977189E0,3.112462163E-2,1.915361360E-2,9.763554573E0,9.763622970E0
9.295982110E0,-4.548983276E-2,-9.576806799E-3,9.715670586E0,9.715781799E0
9.301017549E0,2.394201700E-3,0.000000000E0,9.753977776E0,9.753978069E0
9.306052988E0,7.900865376E-2,-3.830722719E-2,9.897629738E0,9.898019208E0
9.311088428E0,2.154781483E-2,-1.915361360E-2,9.821015358E0,9.821057674E0
9.316123867E0,-1.675941236E-2,-4.788403213E-2,9.888052940E0,9.888183084E0
9.321128789E0,6.943184882E-2,2.873042040E-2,9.830592155E0,9.830879327E0
9.326164228E0,5.985504389E-2,-2.873042040E-2,9.725247383E0,9.725474010E0
9.331199667E0,5.027823523E-2,-3.830722719E-2,9.715670586E0,9.715876197E0
9.336235106E0,-7.182605099E-3,-1.149216816E-1,9.725247383E0,9.725929017E0
9.341240028E0,-3.591302410E-2,-8.619125932E-2,9.792284966E0,9.792730136E0
9.346275467E0,1.077390760E-1,-3.830722719E-2,9.782708168E0,9.783376424E0
9.351310907E0,6.943184882E-2,-4.788403213E-2,9.763554573E0,9.763918863E0
9.356346346E0,2.394201700E-3,-1.149216816E-1,9.725247383E0,9.725926660E0
9.361381786E0,7.900865376E-2,4.788403213E-2,9.744400978E0,9.744838925E0
9.366386706E0,2.154781483E-2,-4.788403213E-2,9.821015358E0,9.821155729E0
9.371422146E0,6.943184882E-2,-6.703764945E-2,9.744400978E0,9.744878924E0
9.376457585E0,5.027823523E-2,-1.053448766E-1,9.840168953E0,9.840861266E0
9.381493025E0,7.900865376E-2,-3.830722719E-2,9.782708168E0,9.783102213E0
9.386497946E0,1.197100803E-2,-3.830722719E-2,9.840168953E0,9.840250798E0
9.391533386E0,1.173158810E-1,7.661445439E-2,9.773131371E0,9.774135746E0
9.396568824E0,6.943184882E-2,9.576806799E-3,9.830592155E0,9.830842010E0
9.401604264E0,-7.182605099E-3,-9.576806799E-3,9.725247383E0,9.725254751E0
9.406639703E0,1.197100803E-2,0.000000000E0,9.801861763E0,9.801869073E0
9.411644625E0,-4.548983276E-2,1.915361360E-2,9.773131371E0,9.773256007E0
9.416680064E0,5.027823523E-2,-5.746084079E-2,9.868899345E0,9.869194696E0
9.421715503E0,6.943184882E-2,9.576806799E-3,9.868899345E0,9.869148230E0
9.426750943E0,-3.591302410E-2,-3.830722719E-2,9.821015358E0,9.821155729E0
9.431755864E0,-7.182605099E-3,9.576806799E-3,9.792284966E0,9.792292283E0
9.436791303E0,-1.675941236E-2,0.000000000E0,9.753977776E0,9.753992174E0
9.441826742E0,5.985504389E-2,-3.830722719E-2,9.811438560E0,9.811695913E0
9.446862182E0,8.858546615E-2,-4.788403213E-2,9.821015358E0,9.821531598E0
9.451897621E0,1.364694983E-1,-8.619125932E-2,9.926360130E0,9.927672350E0
9.456902542E0,3.112462163E-2,-8.619125932E-2,9.878476143E0,9.878901183E0
9.461937981E0,5.985504389E-2,-6.703764945E-2,9.821015358E0,9.821426543E0
9.466973421E0,7.900865376E-2,-4.788403213E-2,9.782708168E0,9.783144400E0
9.472008860E0,5.027823523E-2,-5.746084079E-2,9.734824181E0,9.735123598E0
9.477013782E0,1.197100803E-2,-8.619125932E-2,9.686940193E0,9.687331033E0
9.482049221E0,7.900865376E-2,-1.915361360E-2,9.811438560E0,9.811775367E0
9.487084661E0,1.364694983E-1,-5.746084079E-2,9.830592155E0,9.831707268E0
9.492120100E0,1.268926859E-1,-8.619125932E-2,9.792284966E0,9.793486383E0
9.497125021E0,2.154781483E-2,-1.915361360E-2,9.830592155E0,9.830634430E0
9.502160460E0,7.900865376E-2,0.000000000E0,9.706093788E0,9.706415352E0
9.507195900E0,5.985504389E-2,-9.576806426E-2,9.744400978E0,9.745055391E0
9.512231339E0,7.900865376E-2,-2.873042040E-2,9.734824181E0,9.735187190E0
9.517236261E0,1.077390760E-1,-9.576806426E-2,9.859322548E0,9.860376278E0
9.522271699E0,8.858546615E-2,-1.915361360E-2,9.811438560E0,9.811857157E0
9.527307139E0,1.268926859E-1,-3.830722719E-2,9.897629738E0,9.898517244E0
9.532342578E0,9.816227108E-2,-1.149216816E-1,9.830592155E0,9.831753910E0
9.537378018E0,5.985504389E-2,-6.703764945E-2,9.782708168E0,9.783120963E0
9.542382939E0,2.154781483E-2,-8.619125932E-2,9.753977776E0,9.754382384E0
9.547418379E0,2.394201700E-3,-9.576806426E-2,9.773131371E0,9.773600874E0
9.552453818E0,3.112462163E-2,-9.576806426E-2,9.792284966E0,9.792802720E0
9.557489258E0,4.070143029E-2,-8.619125932E-2,9.830592155E0,9.831054250E0
9.562494178E0,1.173158810E-1,-6.703764945E-2,9.830592155E0,9.831520696E0
9.567529618E0,1.197100803E-2,-9.576806426E-2,9.859322548E0,9.859794923E0
9.572565057E0,1.197100803E-2,9.576806799E-3,9.792284966E0,9.792296966E0
9.577600497E0,-6.464344263E-2,-1.915361360E-2,9.686940193E0,9.687174817E0
9.582605418E0,-3.591302410E-2,7.661445439E-2,9.715670586E0,9.716039031E0
9.587640857E0,2.154781483E-2,-9.576806799E-3,9.907206535E0,9.907234597E0
9.592676296E0,6.943184882E-2,9.576806799E-3,9.840168953E0,9.840418564E0
9.597711736E0,7.900865376E-2,3.830722719E-2,9.792284966E0,9.792678625E0
9.602716657E0,3.112462163E-2,3.830722719E-2,9.907206535E0,9.907329485E0
9.607752097E0,-7.182605099E-3,0.000000000E0,9.907206535E0,9.907209139E0
9.612787536E0,-3.591302410E-2,1.340752989E-1,9.801861763E0,9.802844483E0
9.617822976E0,3.112462163E-2,1.053448766E-1,9.686940193E0,9.687562985E0
9.622858414E0,-7.182605099E-3,1.915361360E-2,9.725247383E0,9.725268897E0
9.627863336E0,1.197100803E-2,-1.915361360E-2,9.859322548E0,9.859348420E0
9.632898775E0,1.268926859E-1,-4.788403213E-2,9.859322548E0,9.860255359E0
9.637934215E0,5.985504389E-2,2.873042040E-2,9.744400978E0,9.744627160E0
9.642969654E0,2.394201700E-3,-1.915361360E-2,9.782708168E0,9.782727211E0
9.647974575E0,-1.675941236E-2,1.244984865E-1,9.715670586E0,9.716482680E0
9.653010014E0,-9.337386489E-2,1.915361360E-2,9.830592155E0,9.831054250E0
9.658045453E0,6.943184882E-2,3.830722719E-2,9.773131371E0,9.773453075E0
9.663080893E0,9.816227108E-2,2.873042040E-2,9.821015358E0,9.821547940E0
9.668085815E0,2.154781483E-2,-1.915361360E-2,9.782708168E0,9.782750649E0
9.673121254E0,5.027823523E-2,3.830722719E-2,9.782708168E0,9.782912370E0
9.678156693E0,2.154781483E-2,6.703764945E-2,9.830592155E0,9.830844342E0
9.683192133E0,-3.591302410E-2,1.915361360E-2,9.696516991E0,9.696602413E0
9.688227571E0,1.197100803E-2,-8.619125932E-2,9.744400978E0,9.744789513E0
9.693232493E0,5.027823523E-2,-7.661445439E-2,9.830592155E0,9.831019266E0
